company_ref,account_name
74b19dcd-a8f2-4459-9127-29ead8fa1886,TABLE GOURMANDE DU SOLEIL TGDS
03933b66-c926-4621-8366-69ff9e33cf69,SQUADRA FELICE
5017d91d-94bd-4ce0-a5da-9aa4d7b91b87,6D RESTAURATION
2a3f736c-2214-4df6-a01a-aa87c52d5e72,MIRAMO
4ccd9b03-d765-4cce-b732-e8bfbe2cb6a6,ROMA
6f854f6d-8e96-4a8d-a310-c4573c81d67c,LGDA
6fc70c6b-1c3c-4a61-9aff-457ddc4c88d5,NLC INVEST
0a942bc4-2273-495f-8bc3-6f522348efe1,FORZA
f34efef5-c5f5-4c5c-b946-4ab2239eadfd,TIZENI
d5ed24c4-11c7-490a-8184-608384c0babe,RSM SLF7
bd3873f8-12fa-468b-a5d0-e58a8b6a44e9,TRATTORIA ET CIE
ee381b60-fb87-4d98-ba07-91a589e64e90,NICO
ecd95c83-466c-44f3-b0e4-3205bf33cafe,ARCELI
b4e115f2-366c-4b28-ba97-5f8594e00515,ARAOK
5eb74f76-a25b-463c-894b-7aa92cb2b0fd,JPEM RESTAURATION
174433ff-a04b-46dc-bb47-68d5ae781d7e,GAGLIARDA
a27604f6-c768-4415-8dc7-d30787781887,PARAGGI
4e920e16-9a86-4aeb-88f5-c32cb4a7a516,VITALIS
eddd3674-0d35-41f0-8d33-44177adede2b,VASCO
7bb55d89-656a-46ac-880e-4ccbcb91a5cc,GALAXIE
f92bb330-9b0a-4b80-a45e-d406f6aef3e8,LIMA
b04be3ce-5bde-483c-8093-b439118b6c8f,KERBRIMA
bb970af3-3805-4c3a-a345-cffe7e903011,EMPURIA
bfbb294e-dbdb-4555-9682-2ee1ac92610f,SARL TANGUY
f04b322f-3b42-4345-8fa3-3de5e5eadcbb,MONTONI CASTELLO
8159693c-b9c9-4fe3-a4fb-76e66ed3a314,FREAL
bdfeeae4-71e9-4d83-a7ba-967ed73e2a5c,BASTIDE BELLINI
607e7681-0a91-4210-ac77-3a330c04fd6d,SERSI
4c55a310-d6b4-4024-ae62-c22f0cbbf66b,MATALEXOR
4c721312-7f44-4d84-a4ed-09e13643762d,BELACE
